"TOA5","CR3000","CR3000","2700","CR3000.Std.13","CPU:3d_v2_3.cr3","38941","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_csat","t_hmp","e_hmp"
"TS","RN","m/s","m/s","m/s","C","unitless","C","kPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-16 17:38:29.4",65694,3.7015,-0.8577501,-0.0135,7.35022,0,35.86005,2.933159
"2020-01-16 17:38:29.5",65695,3.84375,-0.642,-0.0715,7.452087,0,35.85839,2.932891
"2020-01-16 17:38:29.6",65696,3.77175,-0.132,-0.5145,7.445404,0,35.85839,2.932989
"2020-01-16 17:38:29.7",65697,3.70825,-0.53125,-0.20225,7.415375,0,35.85839,2.932891
"2020-01-16 17:38:29.8",65698,3.897,-0.30325,-0.07325,7.405334,0,35.85839,2.932891
"2020-01-16 17:38:29.9",65699,3.24475,-0.36675,-0.47075,7.391968,0,35.85839,2.932891
"2020-01-16 17:38:30",65700,3.24775,-0.391,-0.40725,7.386902,0,35.86504,2.933963
"2020-01-16 17:38:30.1",65701,3.513,-0.44325,-0.025,7.358521,0,35.86338,2.933793
"2020-01-16 17:38:30.2",65702,3.3795,-0.64375,0.14125,7.325104,0,35.85839,2.932891
"2020-01-16 17:38:30.3",65703,3.56375,0.1505,-0.3465,7.318451,0,35.86005,2.933061
"2020-01-16 17:38:30.4",65704,3.128,-0.20775,-0.30275,7.315094,0,35.86172,2.933329
"2020-01-16 17:38:30.5",65705,2.676,-0.23575,-0.7305,7.211517,0,35.85839,2.932793
"2020-01-16 17:38:30.6",65706,3.0255,-0.51475,-0.1435,7.203156,0,35.86005,2.932963
"2020-01-16 17:38:30.7",65707,3.21975,-0.79875,0.04775,7.186432,0,35.85839,2.932695
"2020-01-16 17:38:30.8",65708,2.8455,-0.369,-0.10075,7.219879,0,35.85839,2.932695
"2020-01-16 17:38:30.9",65709,2.57025,-0.65025,0.27275,7.174774,0,35.86005,2.932963
"2020-01-16 17:38:31",65710,1.8865,-1.62875,0.46375,7.17807,0,35.85839,2.932695
"2020-01-16 17:38:31.1",65711,2.38375,-1.46325,0.6805,7.204865,0,35.85673,2.932328
"2020-01-16 17:38:31.2",65712,3.0515,-0.68825,0.26575,7.044495,0,35.85673,2.932328
"2020-01-16 17:38:31.3",65713,3.3735,-1.5,-0.26,7.184814,0,35.85507,2.931963
"2020-01-16 17:38:31.4",65714,2.55,-1.89875,0.3925,7.164734,0,35.85341,2.931793
"2020-01-16 17:38:31.5",65715,2.35625,-1.43725,0.6085,7.153046,0,35.85673,2.932328
"2020-01-16 17:38:31.6",65716,2.48775,-1.636,-0.8050001,7.107941,0,35.85839,2.932499
"2020-01-16 17:38:31.7",65717,3.76,-1.39875,-0.20025,7.141388,0,35.85673,2.932328
"2020-01-16 17:38:31.8",65718,3.66475,-1.3475,0.02,6.984344,0,35.85507,2.931963
"2020-01-16 17:38:31.9",65719,2.8465,-0.94925,-0.18875,7.246582,0,35.85507,2.932061
"2020-01-16 17:38:32",65720,2.794,-0.65,-0.34875,7.144684,0,35.85507,2.932061
"2020-01-16 17:38:32.1",65721,3.13925,-1.42275,-0.58,7.223206,0,35.85461,2.931971
"2020-01-16 17:38:32.2",65722,3.484,-0.6795,-0.2475,7.139709,0,35.85461,2.931971
"2020-01-16 17:38:32.3",65723,2.77175,0.062,-0.05725,7.219879,0,35.85628,2.932238
"2020-01-16 17:38:32.4",65724,2.87475,0.16825,-0.37075,7.234924,0,35.85793,2.932505
"2020-01-16 17:38:32.5",65725,3.58225,0.38675,0.044,7.199799,0,35.86126,2.93314
"2020-01-16 17:38:32.6",65726,3.586,0.63025,0.2825,7.224884,0,35.85628,2.932238
"2020-01-16 17:38:32.7",65727,3.17175,-0.10325,-0.16475,7.189789,0,35.8596,2.932675
"2020-01-16 17:38:32.8",65728,3.327,0.03475,-0.314,7.191498,0,35.8596,2.932577
"2020-01-16 17:38:32.9",65729,3.60425,-0.249,-0.30575,7.154724,0,35.85793,2.932309
"2020-01-16 17:38:33",65730,3.3655,0.00025,0.097,7.201477,0,35.85461,2.931775
"2020-01-16 17:38:33.1",65731,3.305,-0.2895,-0.09475,7.146362,0,35.85628,2.931944
"2020-01-16 17:38:33.2",65732,3.17125,-0.307,-0.289,7.109619,0,35.8596,2.932479
"2020-01-16 17:38:33.3",65733,3.168,-0.43,-0.05525,7.171387,0,35.8596,2.932577
"2020-01-16 17:38:33.4",65734,3.41575,-0.3315,-0.36275,7.109619,0,35.8596,2.932479
"2020-01-16 17:38:33.5",65735,3.759,-1.13,-0.49125,7.007751,0,35.85793,2.932113
"2020-01-16 17:38:33.6",65736,3.47525,-1.2085,-0.0975,6.997742,0,35.8596,2.932577
"2020-01-16 17:38:33.7",65737,3.30425,-1.04575,0.7195,7.071198,0,35.85793,2.932309
"2020-01-16 17:38:33.8",65738,3.02975,-1.2995,0.5435,7.174774,0,35.85628,2.932042
"2020-01-16 17:38:33.9",65739,3.4695,-1.4995,0.483,7.25827,0,35.85461,2.931775
"2020-01-16 17:38:34",65740,3.74375,-1.12175,0.56775,7.291718,0,35.85793,2.932211
"2020-01-16 17:38:34.1",65741,3.59825,-1.37075,0.5605,7.320129,0,35.8596,2.932577
"2020-01-16 17:38:34.2",65742,3.51425,-1.6035,0.665,7.335175,0,35.85628,2.931944
"2020-01-16 17:38:34.3",65743,3.6935,-0.9892501,0.07375,7.328491,0,35.85628,2.931944
"2020-01-16 17:38:34.4",65744,3.93225,-0.3945,0.42725,7.07785,0,35.85461,2.931677
"2020-01-16 17:38:34.5",65745,3.511,0.0565,0.249,7.23822,0,35.85461,2.931579
"2020-01-16 17:38:34.6",65746,4.01375,-0.4475,0.2455,7.340149,0,35.85793,2.932211
"2020-01-16 17:38:34.7",65747,3.86525,-0.603,0.36,7.348511,0,35.85628,2.932042
"2020-01-16 17:38:34.8",65748,3.82125,-0.716,0.4815,7.346863,0,35.8596,2.932479
"2020-01-16 17:38:34.9",65749,3.2795,-0.7085,0.466,7.321747,0,35.8596,2.932381
"2020-01-16 17:38:35",65750,3.0795,-0.5757501,0.13975,7.248291,0,35.8596,2.932381
"2020-01-16 17:38:35.1",65751,3.0805,-0.20125,-0.0565,7.218201,0,35.8596,2.932479
"2020-01-16 17:38:35.2",65752,3.32975,-0.772,-0.31825,7.236572,0,35.85628,2.932042
"2020-01-16 17:38:35.3",65753,3.82775,-0.6025,-0.23325,7.181458,0,35.8596,2.932577
"2020-01-16 17:38:35.4",65754,3.67,-0.526,-0.39625,7.086212,0,35.85793,2.932309
"2020-01-16 17:38:35.5",65755,3.32025,-0.6045001,-0.16775,7.236572,0,35.8596,2.932969
"2020-01-16 17:38:35.6",65756,3.26025,-0.56825,-0.21925,7.276672,0,35.8596,2.932675
"2020-01-16 17:38:35.7",65757,3.49,-0.9752501,-0.2515,7.243225,0,35.8596,2.932773
"2020-01-16 17:38:35.8",65758,3.84425,-0.78025,-0.03225,7.22821,0,35.86126,2.932943
"2020-01-16 17:38:35.9",65759,3.5755,-0.66475,-0.03475,7.279999,0,35.8596,2.932871
"2020-01-16 17:38:36",65760,3.52825,-0.5425,0.12325,7.285034,0,35.86126,2.93314
"2020-01-16 17:38:36.1",65761,2.59375,-0.163,-0.33225,7.311768,0,35.86126,2.933237
"2020-01-16 17:38:36.2",65762,2.81325,-0.934,-0.67875,7.305084,0,35.8596,2.932969
"2020-01-16 17:38:36.3",65763,3.00275,-0.9705001,-0.56225,7.25827,0,35.85628,2.932434
"2020-01-16 17:38:36.4",65764,2.6185,-0.611,-0.726,7.129639,0,35.8596,2.932969
"2020-01-16 17:38:36.5",65765,2.42225,-1.19275,-0.4005,7.0896,0,35.85793,2.932603
"2020-01-16 17:38:36.6",65766,2.399,-1.48825,-0.81875,7.071198,0,35.85461,2.932264
"2020-01-16 17:38:36.7",65767,2.98425,-1.87475,-0.26325,6.802399,0,35.85628,2.932532
"2020-01-16 17:38:36.8",65768,3.31,-1.85775,0.161,6.767334,0,35.8596,2.933263
"2020-01-16 17:38:36.9",65769,3.37075,-1.94225,-0.432,6.747284,0,35.85793,2.932995
"2020-01-16 17:38:37",65770,3.5245,-2.122,-0.15275,7.094574,0,35.86292,2.933799
"2020-01-16 17:38:37.1",65771,3.68925,-2.824,-0.053,7.037811,0,35.86459,2.934166
"2020-01-16 17:38:37.2",65772,3.8535,-3.0285,0.41475,7.119659,0,35.86126,2.93363
"2020-01-16 17:38:37.3",65773,3.9155,-2.59975,0.3405,7.143005,0,35.8596,2.933263
"2020-01-16 17:38:37.4",65774,3.56175,-2.2535,0.428,7.001068,0,35.8596,2.933361
"2020-01-16 17:38:37.5",65775,4.0555,-2.614,-0.01425,6.987701,0,35.85793,2.933093
"2020-01-16 17:38:37.6",65776,4.2985,-2.496,-0.34375,7.021088,0,35.85628,2.932728
"2020-01-16 17:38:37.7",65777,3.5955,-2.17175,-0.55,7.109619,0,35.85793,2.933093
"2020-01-16 17:38:37.8",65778,3.22675,-2.4005,-0.4815,7.168091,0,35.8596,2.933263
"2020-01-16 17:38:37.9",65779,3.874,-2.814,-0.3095,7.107941,0,35.85628,2.932826
"2020-01-16 17:38:38",65780,3.9585,-2.53625,0.3575,7.218201,0,35.86126,2.93363
"2020-01-16 17:38:38.1",65781,3.135,-2.143,0.25475,7.278351,0,35.86126,2.93363
"2020-01-16 17:38:38.2",65782,3.698,-2.69725,0.02675,7.198151,0,35.86126,2.93363
"2020-01-16 17:38:38.3",65783,3.22675,-2.5955,0.12125,7.139709,0,35.86126,2.93363
"2020-01-16 17:38:38.4",65784,3.228,-2.46525,-0.043,7.119659,0,35.8596,2.933361
"2020-01-16 17:38:38.5",65785,3.20275,-2.12925,-0.55225,7.17807,0,35.85793,2.932995
"2020-01-16 17:38:38.6",65786,3.2925,-1.979,-0.36975,7.066193,0,35.8596,2.933263
"2020-01-16 17:38:38.7",65787,3.675,-2.02875,-0.082,7.049469,0,35.8596,2.933263
"2020-01-16 17:38:38.8",65788,3.78775,-2.172,-0.08075,6.940948,0,35.85628,2.932728
"2020-01-16 17:38:38.9",65789,3.536,-1.66625,-0.07275,6.987701,0,35.85628,2.932728
"2020-01-16 17:38:39",65790,3.3605,-1.577,0.4245,6.859161,0,35.85793,2.933093
"2020-01-16 17:38:39.1",65791,3.3045,-0.596,0.18975,7.091217,0,35.85628,2.932826
"2020-01-16 17:38:39.2",65792,2.92225,-0.822,0.133,7.243225,0,35.85628,2.932826
"2020-01-16 17:38:39.3",65793,3.08725,-0.7557501,0.09425,7.17807,0,35.85793,2.932995
"2020-01-16 17:38:39.4",65794,2.81475,-1.16675,0.13775,6.98938,0,35.85793,2.932995
"2020-01-16 17:38:39.5",65795,2.67675,-0.9365001,0.09625001,6.897522,0,35.85793,2.933093
"2020-01-16 17:38:39.6",65796,2.87175,-1.112,0.2085,6.981018,0,35.85628,2.932826
"2020-01-16 17:38:39.7",65797,2.5105,-0.9562501,0.1325,7.036133,0,35.85628,2.932826
"2020-01-16 17:38:39.8",65798,2.6245,-0.91175,0.14375,7.034454,0,35.85295,2.932192
"2020-01-16 17:38:39.9",65799,2.1205,-0.8717501,0.10775,7.126343,0,35.85793,2.932995
"2020-01-16 17:38:40",65800,2.2525,-1.02175,-0.15375,7.062836,0,35.85628,2.93263
"2020-01-16 17:38:40.1",65801,2.016,-1.114,-0.18075,6.940948,0,35.85793,2.932897
"2020-01-16 17:38:40.2",65802,2.1655,-0.9472501,-0.22375,6.795746,0,35.85793,2.932897
"2020-01-16 17:38:40.3",65803,2.0065,-1.59525,-0.725,6.737305,0,35.8596,2.933263
"2020-01-16 17:38:40.4",65804,2.24625,-0.9755,-0.60425,6.747284,0,35.86126,2.933237
"2020-01-16 17:38:40.5",65805,2.1105,-1.131,-0.43675,6.787384,0,35.85793,2.932995
"2020-01-16 17:38:40.6",65806,2.264,-1.423,-0.20325,6.763977,0,35.8596,2.932969
"2020-01-16 17:38:40.7",65807,2.8245,-1.544,0.075,6.745667,0,35.8596,2.933067
"2020-01-16 17:38:40.8",65808,2.77175,-1.49975,-0.001,7.206512,0,35.86126,2.933336
"2020-01-16 17:38:40.9",65809,2.7535,-1.77825,0.14,7.241608,0,35.86126,2.933237
"2020-01-16 17:38:41",65810,2.7575,-2.143,0.457,7.149689,0,35.86126,2.933237
"2020-01-16 17:38:41.1",65811,2.6655,-1.66175,0.12075,7.196503,0,35.86292,2.933603
"2020-01-16 17:38:41.2",65812,2.67325,-1.67925,0.13625,7.286682,0,35.86126,2.933336
"2020-01-16 17:38:41.3",65813,2.6015,-1.80025,-0.20225,7.303406,0,35.86292,2.933702
"2020-01-16 17:38:41.4",65814,2.68625,-2.06325,-0.32575,7.281677,0,35.86126,2.933336
"2020-01-16 17:38:41.5",65815,2.74275,-2.2385,-0.34125,6.945984,0,35.86126,2.933237
"2020-01-16 17:38:41.6",65816,2.28425,-2.1385,-0.5897501,6.480286,0,35.8596,2.932969
"2020-01-16 17:38:41.7",65817,1.98575,-2.06075,-0.80525,7.059509,0,35.85793,2.932701
"2020-01-16 17:38:41.8",65818,2.1005,-1.489,-0.7320001,6.997742,0,35.8596,2.932969
"2020-01-16 17:38:41.9",65819,2.056,-1.342,-0.70375,6.842438,0,35.85628,2.932434
"2020-01-16 17:38:42",65820,2.18825,-1.3225,-0.32725,6.960999,0,35.86126,2.933237
"2020-01-16 17:38:42.1",65821,1.859,-1.14375,-0.21625,6.966003,0,35.85793,2.932603
"2020-01-16 17:38:42.2",65822,1.80625,-0.8635001,0.007,6.822418,0,35.85628,2.932434
"2020-01-16 17:38:42.3",65823,2.18525,-0.97175,-0.152,6.703888,0,35.86292,2.933407
"2020-01-16 17:38:42.4",65824,2.213,-1.20425,0.17725,6.780701,0,35.85793,2.932505
"2020-01-16 17:38:42.5",65825,2.1885,-1.6905,0.1925,6.99939,0,35.85628,2.932238
"2020-01-16 17:38:42.6",65826,3.075,-1.704,0.11275,7.107941,0,35.85129,2.931533
"2020-01-16 17:38:42.7",65827,3.0615,-1.75625,0.216,7.276672,0,35.85793,2.932505
"2020-01-16 17:38:42.8",65828,3.4385,-1.5925,0.21575,7.051178,0,35.85793,2.932701
"2020-01-16 17:38:42.9",65829,2.87175,-1.468,-0.379,6.86084,0,35.8596,2.932871
"2020-01-16 17:38:43",65830,2.913,-1.884,-0.23225,6.947601,0,35.8596,2.932773
"2020-01-16 17:38:43.1",65831,2.74075,-1.56075,-0.46875,7.193115,0,35.85628,2.932238
"2020-01-16 17:38:43.2",65832,2.74225,-1.06775,0.09450001,7.211517,0,35.8596,2.932871
"2020-01-16 17:38:43.3",65833,2.33325,-0.88275,0.428,7.291718,0,35.8596,2.932577
"2020-01-16 17:38:43.4",65834,2.51875,-1.33525,0.002,7.204865,0,35.8596,2.932773
"2020-01-16 17:38:43.5",65835,2.4525,-1.25625,0.2505,7.136322,0,35.8596,2.932675
"2020-01-16 17:38:43.6",65836,2.479,-1.36325,0.307,7.365204,0,35.85793,2.932701
"2020-01-16 17:38:43.7",65837,2.3975,-1.7335,0.09575,7.371918,0,35.8596,2.932871
"2020-01-16 17:38:43.8",65838,2.3315,-2.07275,-0.01225,7.396973,0,35.8596,2.932969
"2020-01-16 17:38:43.9",65839,2.65325,-2.14575,-0.06375001,7.405334,0,35.85793,2.932701
"2020-01-16 17:38:44",65840,2.8645,-1.9135,0.07725,7.415375,0,35.85628,2.932434
"2020-01-16 17:38:44.1",65841,2.525,-2.101,-0.12225,7.42038,0,35.8596,2.933067
"2020-01-16 17:38:44.2",65842,2.84575,-2.263,-0.276,7.330109,0,35.85793,2.932701
"2020-01-16 17:38:44.3",65843,2.93575,-1.739,-0.115,7.383606,0,35.86126,2.933237
"2020-01-16 17:38:44.4",65844,2.51725,-2.05725,0.2025,7.311768,0,35.85628,2.932532
"2020-01-16 17:38:44.5",65845,2.5435,-1.919,0.2825,7.274994,0,35.85793,2.932897
"2020-01-16 17:38:44.6",65846,2.53525,-1.6555,0.33975,7.256653,0,35.85628,2.93263
"2020-01-16 17:38:44.7",65847,2.9135,-1.6785,0.39525,7.318451,0,35.85793,2.932701
"2020-01-16 17:38:44.8",65848,2.62275,-2.2805,0.1315,7.298401,0,35.85628,2.932434
"2020-01-16 17:38:44.9",65849,2.51225,-2.363,0.231,7.333466,0,35.86126,2.933237
"2020-01-16 17:38:45",65850,2.53975,-1.633,0.40875,7.37027,0,35.85793,2.932799
"2020-01-16 17:38:45.1",65851,2.47875,-1.69025,0.19025,7.331787,0,35.85628,2.932532
"2020-01-16 17:38:45.2",65852,2.4855,-1.911,0.243,7.263336,0,35.85628,2.932532
"2020-01-16 17:38:45.3",65853,2.752,-2.2955,0.33325,6.753967,0,35.85461,2.93246
"2020-01-16 17:38:45.4",65854,2.02,-2.6165,0.0975,6.827423,0,35.84962,2.931558
"2020-01-16 17:38:45.5",65855,2.582,-2.592,-0.08425,6.738922,0,35.85628,2.932728
"2020-01-16 17:38:45.6",65856,2.47875,-2.382,0.19725,6.910919,0,35.85461,2.932558
"2020-01-16 17:38:45.7",65857,2.65725,-2.9155,0.2955,7.072876,0,35.85628,2.932826
"2020-01-16 17:38:45.8",65858,3.0325,-2.38675,0.5135,7.196503,0,35.85461,2.932558
"2020-01-16 17:38:45.9",65859,2.50575,-2.45325,0.68625,7.20816,0,35.85793,2.933093
"2020-01-16 17:38:46",65860,2.0475,-2.098,0.64175,7.204865,0,35.85628,2.932728
"2020-01-16 17:38:46.1",65861,2.3335,-1.8655,0.645,7.193115,0,35.85793,2.933093
"2020-01-16 17:38:46.2",65862,2.3415,-1.89275,0.78,7.223206,0,35.85628,2.932826
"2020-01-16 17:38:46.3",65863,2.38975,-2.6245,1.01475,7.20816,0,35.85628,2.932826
"2020-01-16 17:38:46.4",65864,2.46275,-3.14425,0.9860001,7.129639,0,35.85793,2.933093
"2020-01-16 17:38:46.5",65865,2.26475,-3.2045,0.63125,7.323456,0,35.85793,2.933093
"2020-01-16 17:38:46.6",65866,2.13325,-3.496,0.70575,7.168091,0,35.85628,2.932826
"2020-01-16 17:38:46.7",65867,2.617,-3.09275,0.7135,7.263336,0,35.86292,2.933799
"2020-01-16 17:38:46.8",65868,2.81325,-3.428,0.70925,7.169769,0,35.8596,2.933263
"2020-01-16 17:38:46.9",65869,2.26375,-2.628,0.8560001,7.159729,0,35.8596,2.933361
"2020-01-16 17:38:47",65870,2.297,-2.3665,0.6395,7.136322,0,35.8596,2.933165
"2020-01-16 17:38:47.1",65871,2.83675,-1.438,0.56325,7.146362,0,35.85793,2.932701
"2020-01-16 17:38:47.2",65872,2.89225,-1.644,0.54425,7.129639,0,35.85793,2.932897
"2020-01-16 17:38:47.3",65873,2.63875,-1.96675,1.157,7.156372,0,35.85628,2.932434
"2020-01-16 17:38:47.4",65874,2.95175,-1.531,0.37325,7.084564,0,35.85793,2.932701
"2020-01-16 17:38:47.5",65875,2.811,-1.75275,0.97725,7.17807,0,35.85628,2.932434
"2020-01-16 17:38:47.6",65876,1.94075,-2.52,0.739,7.06955,0,35.86126,2.93314
"2020-01-16 17:38:47.7",65877,1.95325,-1.92675,0.68525,7.081238,0,35.85793,2.932701
"2020-01-16 17:38:47.8",65878,2.15625,-1.74925,0.71125,7.096283,0,35.85628,2.932434
"2020-01-16 17:38:47.9",65879,2.8555,-2.0295,0.056,7.116302,0,35.85628,2.932434
"2020-01-16 17:38:48",65880,2.72525,-1.778,0.35225,7.101257,0,35.85461,2.932166
"2020-01-16 17:38:48.1",65881,2.73225,-1.741,0.5525,7.159729,0,35.85628,2.932336
"2020-01-16 17:38:48.2",65882,2.01925,-1.69925,0.3195,7.131348,0,35.85628,2.932434
"2020-01-16 17:38:48.3",65883,2.29175,-1.694,0.19625,7.122986,0,35.85628,2.932434
"2020-01-16 17:38:48.4",65884,2.065,-1.98675,0.0925,7.066193,0,35.86126,2.933237
"2020-01-16 17:38:48.5",65885,2.11825,-2.0435,0.13725,7.047852,0,35.86126,2.933237
"2020-01-16 17:38:48.6",65886,1.9925,-1.95375,-0.062,6.984344,0,35.8596,2.933263
"2020-01-16 17:38:48.7",65887,2.38525,-2.20425,-0.06575,6.962646,0,35.86126,2.933336
"2020-01-16 17:38:48.8",65888,2.54775,-2.361,0.21725,7.072876,0,35.8596,2.933067
"2020-01-16 17:38:48.9",65889,2.3845,-1.94225,0.33,7.097931,0,35.8596,2.933263
"2020-01-16 17:38:49",65890,2.601,-2.63325,0.34675,7.154724,0,35.85628,2.932532
"2020-01-16 17:38:49.1",65891,2.548,-2.81175,0.5055,7.097931,0,35.86126,2.933532
"2020-01-16 17:38:49.2",65892,3.2705,-4.03725,0.15125,7.326813,0,35.85793,2.932799
"2020-01-16 17:38:49.3",65893,2.69825,-3.9725,0.837,7.315094,0,35.85628,2.932728
"2020-01-16 17:38:49.4",65894,3.144,-4.47475,0.65275,7.330109,0,35.85793,2.932897
"2020-01-16 17:38:49.5",65895,3.07775,-4.5585,0.9175,7.046173,0,35.8596,2.933165
"2020-01-16 17:38:49.6",65896,2.6375,-3.614,1.69725,7.176453,0,35.86292,2.933799
"2020-01-16 17:38:49.7",65897,3.9655,-3.09875,-0.54375,6.950958,0,35.86126,2.933532
"2020-01-16 17:38:49.8",65898,3.033,-3.5535,-0.112,6.934265,0,35.86459,2.934067
"2020-01-16 17:38:49.9",65899,3.27825,-4.3805,0.166,7.283356,0,35.86625,2.934335
"2020-01-16 17:38:50",65900,3.26875,-4.52375,0.37025,7.376923,0,35.86791,2.934702
"2020-01-16 17:38:50.1",65901,3.33775,-4.4005,0.225,7.25827,0,35.86625,2.934237
"2020-01-16 17:38:50.2",65902,3.5495,-4.11575,0.42025,7.074554,0,35.86625,2.934433
"2020-01-16 17:38:50.3",65903,3.422,-3.80025,0.363,7.044495,0,35.86625,2.934237
"2020-01-16 17:38:50.4",65904,3.43525,-3.545,0.66675,7.052826,0,35.86459,2.93397
"2020-01-16 17:38:50.5",65905,3.96875,-4.07425,0.5930001,7.03949,0,35.86459,2.933872
"2020-01-16 17:38:50.6",65906,3.1145,-4.08425,0.224,7.119659,0,35.86292,2.933505
"2020-01-16 17:38:50.7",65907,3.9675,-3.29475,0.1225,6.855774,0,35.86292,2.933505
"2020-01-16 17:38:50.8",65908,3.76675,-3.7625,-0.32075,6.847412,0,35.86126,2.933237
"2020-01-16 17:38:50.9",65909,3.04275,-4.499,0.31775,7.102936,0,35.86791,2.934408
"2020-01-16 17:38:51",65910,3.16225,-3.89525,-0.128,7.391968,0,35.86459,2.933872
"2020-01-16 17:38:51.1",65911,2.7655,-4.303,0.013,7.285034,0,35.86625,2.934041
"2020-01-16 17:38:51.2",65912,2.831,-4.32725,0.7212501,7.345154,0,35.86625,2.934041
"2020-01-16 17:38:51.3",65913,3.21075,-3.74275,0.82875,7.259949,0,35.86791,2.934408
"2020-01-16 17:38:51.4",65914,2.816,-3.7135,1.269,7.330109,0,35.86625,2.933943
"2020-01-16 17:38:51.5",65915,3.1685,-3.185,0.1415,7.017761,0,35.86459,2.933676
"2020-01-16 17:38:51.6",65916,3.59925,-3.5025,0.539,7.201477,0,35.86126,2.933041
"2020-01-16 17:38:51.7",65917,3.70375,-3.919,0.76025,7.321747,0,35.86126,2.933041
"2020-01-16 17:38:51.8",65918,3.30725,-3.2975,0.876,7.176453,0,35.8596,2.932577
"2020-01-16 17:38:51.9",65919,3.47725,-3.0645,0.8225001,7.281677,0,35.8596,2.932871
"2020-01-16 17:38:52",65920,3.10325,-3.4545,0.20075,7.122986,0,35.8596,2.932577
"2020-01-16 17:38:52.1",65921,3.3065,-3.1305,0.58,7.261627,0,35.86791,2.933918
"2020-01-16 17:38:52.2",65922,3.486,-3.38975,0.2345,7.081238,0,35.86126,2.932748
"2020-01-16 17:38:52.3",65923,3.148,-3.49275,-0.2055,7.114624,0,35.86459,2.933479
"2020-01-16 17:38:52.4",65924,3.2515,-3.516,-0.07375,7.131348,0,35.87123,2.934453
"2020-01-16 17:38:52.5",65925,2.447,-3.34925,0.4875,7.274994,0,35.86625,2.933747
"2020-01-16 17:38:52.6",65926,2.96575,-3.615,0.36,7.214844,0,35.86459,2.933676
"2020-01-16 17:38:52.7",65927,2.466,-3.18375,0.8025,7.144684,0,35.86791,2.934212
"2020-01-16 17:38:52.8",65928,2.19775,-3.431,0.4985,7.114624,0,35.86791,2.934212
"2020-01-16 17:38:52.9",65929,2.48725,-3.635,0.50225,7.223206,0,35.86957,2.934479
"2020-01-16 17:38:53",65930,2.34925,-3.38775,0.7045,7.281677,0,35.87123,2.934845
"2020-01-16 17:38:53.1",65931,2.58675,-3.64325,0.4295,7.171387,0,35.86791,2.93431
"2020-01-16 17:38:53.2",65932,2.83525,-3.6715,0.5285,7.168091,0,35.86459,2.933774
"2020-01-16 17:38:53.3",65933,2.76625,-3.126,0.6637501,7.052826,0,35.86292,2.933505
"2020-01-16 17:38:53.4",65934,2.4735,-3.2175,0.396,7.092896,0,35.86126,2.933237
"2020-01-16 17:38:53.5",65935,2.09325,-3.49925,0.32,7.024445,0,35.86292,2.933407
"2020-01-16 17:38:53.6",65936,2.802,-3.6535,-0.10575,6.981018,0,35.86292,2.933407
"2020-01-16 17:38:53.7",65937,2.2185,-3.46575,0.102,6.96933,0,35.86459,2.933676
"2020-01-16 17:38:53.8",65938,1.7645,-3.5565,0.06,6.907562,0,35.86292,2.933309
"2020-01-16 17:38:53.9",65939,1.52975,-3.28925,0.2175,6.870819,0,35.86292,2.933407
"2020-01-16 17:38:54",65940,1.75175,-3.14825,0.262,6.825745,0,35.86292,2.933505
"2020-01-16 17:38:54.1",65941,1.67325,-3.36825,0.21375,6.678864,0,35.86625,2.933845
"2020-01-16 17:38:54.2",65942,1.5765,-3.3985,0.36925,6.548706,0,35.86459,2.933676
"2020-01-16 17:38:54.3",65943,1.26325,-3.591,0.576,6.46524,0,35.86459,2.933774
"2020-01-16 17:38:54.4",65944,2.18125,-3.631,0.721,7.131348,0,35.86292,2.933407
"2020-01-16 17:38:54.5",65945,2.48225,-4.12475,0.5685,7.266632,0,35.8596,2.932969
"2020-01-16 17:38:54.6",65946,2.451,-3.728,0.179,7.084564,0,35.86126,2.933237
"2020-01-16 17:38:54.7",65947,1.44,-3.5535,-0.03575,7.047852,0,35.8596,2.932969
"2020-01-16 17:38:54.8",65948,2.395,-4.21325,0.31775,7.07785,0,35.86126,2.933237
"2020-01-16 17:38:54.9",65949,2.24425,-3.328,0.41125,7.086212,0,35.86459,2.933676
"2020-01-16 17:38:55",65950,2.38275,-3.8295,0.168,6.907562,0,35.86126,2.933237
"2020-01-16 17:38:55.1",65951,2.21125,-3.89875,0.4565,6.884155,0,35.86459,2.933676
"2020-01-16 17:38:55.2",65952,2.19125,-3.70275,0.61475,7.102936,0,35.86459,2.933774
"2020-01-16 17:38:55.3",65953,2.27425,-3.71425,0.822,7.20816,0,35.86459,2.933774
"2020-01-16 17:38:55.4",65954,2.00775,-3.52625,0.9392501,7.169769,0,35.86459,2.933774
"2020-01-16 17:38:55.5",65955,1.82825,-3.86975,0.58325,7.116302,0,35.86625,2.934041
"2020-01-16 17:38:55.6",65956,1.7595,-3.796,0.3785,7.071198,0,35.86292,2.933603
"2020-01-16 17:38:55.7",65957,2.0785,-3.507,0.43,7.087921,0,35.86126,2.933434
"2020-01-16 17:38:55.8",65958,1.97475,-3.0945,0.5845,7.17807,0,35.86126,2.933434
"2020-01-16 17:38:55.9",65959,1.9725,-2.948,0.677,7.285034,0,35.86126,2.933532
"2020-01-16 17:38:56",65960,1.976,-3.1945,0.6325001,7.219879,0,35.86126,2.93363
"2020-01-16 17:38:56.1",65961,2.52075,-3.2895,0.7467501,7.288361,0,35.86126,2.933532
