"TOA5","CR3000","CR3000","2700","CR3000.Std.13","CPU:3d_v2_3.cr3","38941","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_csat","t_hmp","e_hmp"
"TS","RN","m/s","m/s","m/s","C","unitless","C","kPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-13 17:51:38.6",38882,-0.3575,0.02125,-0.19575,25.8298,0,33.59166,2.525454
"2020-01-13 17:51:38.7",38883,-0.35225,0.008,-0.17175,25.82806,0,33.59,2.525132
"2020-01-13 17:51:38.8",38884,-0.323,0.001,-0.17875,25.81079,0,33.59,2.525219
"2020-01-13 17:51:38.9",38885,-0.37775,-0.00325,-0.201,25.81253,0,33.59166,2.525367
"2020-01-13 17:51:39",38886,-0.30375,0.02975,-0.22625,25.82806,0,33.59332,2.525775
"2020-01-13 17:51:39.1",38887,-0.28975,0.03,-0.237,25.81769,0,33.59498,2.525922
"2020-01-13 17:51:39.2",38888,-0.3225,-0.036,-0.23425,25.80905,0,33.59498,2.526008
"2020-01-13 17:51:39.3",38889,-0.29375,-0.0345,-0.241,25.88669,0,33.59664,2.526243
"2020-01-13 17:51:39.4",38890,-0.2975,-0.0125,-0.22475,25.86426,0,33.59332,2.525947
"2020-01-13 17:51:39.5",38891,-0.2875,-0.0075,-0.195,25.84875,0,33.59996,2.526971
"2020-01-13 17:51:39.6",38892,-0.211,-0.02175,-0.1885,25.89362,0,33.59996,2.526971
"2020-01-13 17:51:39.7",38893,-0.2,-0.016,-0.19025,25.91949,0,33.59996,2.526885
"2020-01-13 17:51:39.8",38894,-0.15675,-0.0045,-0.18425,25.9057,0,33.59996,2.526971
"2020-01-13 17:51:39.9",38895,-0.09125,-0.0325,-0.19375,25.92639,0,33.59498,2.526354
"2020-01-13 17:51:40",38896,-0.0385,-0.02,-0.17525,25.94363,0,33.60328,2.527526
"2020-01-13 17:51:40.1",38897,0.00375,-0.0065,-0.1675,25.92981,0,33.60162,2.527378
"2020-01-13 17:51:40.2",38898,0.1845,0.11875,-0.16325,25.97989,0,33.60328,2.527871
"2020-01-13 17:51:40.3",38899,0.3655,0.2885,-0.175,25.95917,0,33.59664,2.526848
"2020-01-13 17:51:40.4",38900,0.5075001,0.35075,-0.4955,26.02472,0,33.59664,2.526934
"2020-01-13 17:51:40.5",38901,2.70425,-0.82375,0.44925,26.44769,0,33.5983,2.527169
"2020-01-13 17:51:40.6",38902,4.609,-0.97725,-0.906,26.1214,0,33.5983,2.527169
"2020-01-13 17:51:40.7",38903,3.5125,-1.414,-0.7550001,26.45285,0,33.60328,2.528044
"2020-01-13 17:51:40.8",38904,2.3005,0.9422501,-2.129,26.14728,0,33.60162,2.52781
"2020-01-13 17:51:40.9",38905,3.15825,-0.0525,-0.79425,26.81561,0,33.59996,2.527575
"2020-01-13 17:51:41",38906,2.436,1.13625,-1.9305,26.29919,0,33.59996,2.527662
"2020-01-13 17:51:41.1",38907,2.33375,0.4195,-1.1315,26.25601,0,33.59332,2.526725
"2020-01-13 17:51:41.2",38908,2.13725,-1.8765,-1.7875,26.26987,0,33.59166,2.526576
"2020-01-13 17:51:41.3",38909,3.7125,-1.38225,-0.794,26.47705,0,33.59332,2.526725
"2020-01-13 17:51:41.4",38910,2.39575,-0.35425,-0.65525,26.43042,0,33.59332,2.526725
"2020-01-13 17:51:41.5",38911,3.96775,0.029,-1.19825,26.58243,0,33.59332,2.526725
"2020-01-13 17:51:41.6",38912,2.777,-0.24275,-1.29025,26.20422,0,33.59332,2.526725
"2020-01-13 17:51:41.7",38913,3.676,-0.00725,-0.04175,26.42178,0,33.59332,2.526811
"2020-01-13 17:51:41.8",38914,2.414,1.3795,-1.6635,26.34579,0,33.59664,2.527193
"2020-01-13 17:51:41.9",38915,3.18875,0.9400001,-1.7735,26.33026,0,33.59166,2.526576
"2020-01-13 17:51:42",38916,3.17325,-0.3145,-1.4945,26.37344,0,33.59498,2.527045
"2020-01-13 17:51:42.1",38917,2.80875,-0.5995,-0.8717501,26.12659,0,33.59332,2.526811
"2020-01-13 17:51:42.2",38918,4.0625,-0.46425,-1.9555,26.50641,0,33.58834,2.526021
"2020-01-13 17:51:42.3",38919,3.8325,0.03775,-1.31875,26.42001,0,33.59166,2.526662
"2020-01-13 17:51:42.4",38920,3.43325,0.07275,-1.9315,26.44595,0,33.58502,2.525553
"2020-01-13 17:51:42.5",38921,4.051,-0.839,-0.9702501,26.29572,0,33.58834,2.525848
"2020-01-13 17:51:42.6",38922,2.15925,-0.224,-1.47975,25.88843,0,33.58668,2.525614
"2020-01-13 17:51:42.7",38923,3.56475,-0.313,-1.42925,26.44247,0,33.58502,2.525208
"2020-01-13 17:51:42.8",38924,3.66475,-0.155,-0.99725,26.4563,0,33.58336,2.524973
"2020-01-13 17:51:42.9",38925,4.20875,0.7645,-1.26,26.43732,0,33.5817,2.524824
"2020-01-13 17:51:43",38926,4.11275,-1.13375,-1.79625,26.32507,0,33.58336,2.524973
"2020-01-13 17:51:43.1",38927,2.891,-0.4185,-0.55625,26.08859,0,33.58502,2.525121
"2020-01-13 17:51:43.2",38928,4.10075,-0.04675,-0.6335,26.31818,0,33.58502,2.525208
"2020-01-13 17:51:43.3",38929,1.0925,-0.938,-0.388,26.33197,0,33.58502,2.525121
"2020-01-13 17:51:43.4",38930,4.6035,0.1325,-0.9612501,26.23706,0,33.58668,2.525268
"2020-01-13 17:51:43.5",38931,4.25175,-0.86875,-1.47325,26.42694,0,33.58668,2.525441
"2020-01-13 17:51:43.6",38932,4.29125,-0.6300001,-0.59475,26.42868,0,33.58834,2.525503
"2020-01-13 17:51:43.7",38933,3.57925,0.97,-1.124,26.43042,0,33.58834,2.525503
"2020-01-13 17:51:43.8",38934,5.24175,-1.0325,-0.353,26.10931,0,33.59,2.525823
"2020-01-13 17:51:43.9",38935,3.298,-1.031,-1.05875,26.53922,0,33.59332,2.526206
"2020-01-13 17:51:44",38936,4.10425,-0.39475,-1.07125,26.3717,0,33.59498,2.52644
"2020-01-13 17:51:44.1",38937,3.28775,-0.9400001,-1.84125,26.40448,0,33.59498,2.52644
"2020-01-13 17:51:44.2",38938,2.34475,-1.42925,-1.62775,26.17664,0,33.59332,2.526293
"2020-01-13 17:51:44.3",38939,3.4885,-1.532,-0.294,26.23187,0,33.58668,2.525355
"2020-01-13 17:51:44.4",38940,4.35525,-0.087,-0.8985,26.42694,0,33.58668,2.525268
"2020-01-13 17:51:44.5",38941,3.05925,-0.248,-1.3785,26.58932,0,33.58336,2.524887
"2020-01-13 17:51:44.6",38942,3.233,-0.62225,-0.95775,26.12659,0,33.58668,2.525268
"2020-01-13 17:51:44.7",38943,4.78775,-1.2035,-1.42875,25.99371,0,33.58336,2.524714
"2020-01-13 17:51:44.8",38944,2.787,0.96275,-1.6185,26.2923,0,33.58668,2.525268
"2020-01-13 17:51:44.9",38945,3.57475,-0.62775,-1.31975,26.4097,0,33.58834,2.525417
"2020-01-13 17:51:45",38946,3.0005,-0.598,-0.52575,26.17664,0,33.58834,2.525503
"2020-01-13 17:51:45.1",38947,4.4455,-0.48625,0.9842501,25.90915,0,33.59,2.52565
"2020-01-13 17:51:45.2",38948,3.794,-1.06975,0.12725,26.12833,0,33.59,2.525823
"2020-01-13 17:51:45.3",38949,4.126,-1.011,-0.814,26.32507,0,33.58834,2.52559
"2020-01-13 17:51:45.4",38950,2.3715,-1.928,-0.5247501,25.83844,0,33.59498,2.52644
"2020-01-13 17:51:45.5",38951,1.7975,0.09075,-1.045,26.39417,0,33.59332,2.526293
"2020-01-13 17:51:45.6",38952,3.19275,0.2905,-1.846,26.0748,0,33.59664,2.526762
"2020-01-13 17:51:45.7",38953,2.42025,-1.0445,0.181,26.0679,0,33.5983,2.527083
"2020-01-13 17:51:45.8",38954,4.18925,-0.33775,-0.085,26.17487,0,33.59332,2.526379
"2020-01-13 17:51:45.9",38955,1.20475,-0.2185,-0.9702501,26.12311,0,33.59498,2.526527
"2020-01-13 17:51:46",38956,3.965,0.079,-0.33975,26.38376,0,33.59166,2.526145
"2020-01-13 17:51:46.1",38957,2.41725,-0.11775,-0.664,26.40622,0,33.59332,2.526293
"2020-01-13 17:51:46.2",38958,2.15325,0.49875,-1.67375,26.28192,0,33.59,2.525823
"2020-01-13 17:51:46.3",38959,-0.044,0.134,-0.3805,26.49777,0,33.59166,2.526058
"2020-01-13 17:51:46.4",38960,5.08525,-0.5135,-0.85825,26.35269,0,33.59498,2.526613
"2020-01-13 17:51:46.5",38961,3.959,-0.76825,-1.4825,26.05063,0,33.59332,2.526379
"2020-01-13 17:51:46.6",38962,2.6205,0.55875,-0.9532501,26.18179,0,33.5983,2.527083
"2020-01-13 17:51:46.7",38963,3.10325,0.3565,-0.8895,26.32333,0,33.59498,2.526699
"2020-01-13 17:51:46.8",38964,2.8745,0.0185,0.34575,26.07132,0,33.59498,2.526699
"2020-01-13 17:51:46.9",38965,5.2635,-1.34825,-0.54525,25.69351,0,33.59498,2.526613
"2020-01-13 17:51:47",38966,4.60575,-0.874,-1.051,26.14212,0,33.59498,2.526699
"2020-01-13 17:51:47.1",38967,4.3955,-0.24625,-0.89175,26.14728,0,33.59166,2.526317
"2020-01-13 17:51:47.2",38968,3.42175,-1.6395,-1.154,26.55475,0,33.59166,2.526231
"2020-01-13 17:51:47.3",38969,3.09075,-0.424,-1.341,26.53751,0,33.59,2.526082
"2020-01-13 17:51:47.4",38970,3.4125,-0.9447501,-1.366,26.2543,0,33.59,2.526082
"2020-01-13 17:51:47.5",38971,1.32675,0.3385,-1.3115,26.38553,0,33.59498,2.526699
"2020-01-13 17:51:47.6",38972,2.42225,-0.34925,-0.229,26.28708,0,33.59664,2.52702
"2020-01-13 17:51:47.7",38973,4.89475,-0.3975,-1.7235,26.43384,0,33.59332,2.526552
"2020-01-13 17:51:47.8",38974,3.7385,-0.161,-0.943,26.28366,0,33.59332,2.526465
"2020-01-13 17:51:47.9",38975,4.288,-0.07125001,-1.34525,26.24741,0,33.59166,2.52649
"2020-01-13 17:51:48",38976,5.06525,-1.20575,-0.37575,25.80215,0,33.58834,2.526021
"2020-01-13 17:51:48.1",38977,4.1175,0.19875,-0.79075,26.25949,0,33.58668,2.525786
"2020-01-13 17:51:48.2",38978,3.19275,0.571,-0.6685,26.42001,0,33.59166,2.52649
"2020-01-13 17:51:48.3",38979,2.747,-0.66475,-0.54375,26.1369,0,33.59,2.526255
"2020-01-13 17:51:48.4",38980,3.06975,-0.93775,-1.5595,26.23877,0,33.58834,2.526021
"2020-01-13 17:51:48.5",38981,4.4705,-0.54175,-1.15225,26.07132,0,33.58834,2.526021
"2020-01-13 17:51:48.6",38982,3.92575,-0.5732501,-0.25075,26.23877,0,33.59,2.526255
"2020-01-13 17:51:48.7",38983,4.3775,-1.0665,0.08800001,26.10757,0,33.59332,2.526725
"2020-01-13 17:51:48.8",38984,5.14725,-0.481,-0.01275,26.27502,0,33.59,2.526255
"2020-01-13 17:51:48.9",38985,3.435,-0.34875,-0.44775,26.25259,0,33.58336,2.525318
"2020-01-13 17:51:49",38986,4.73925,-0.8305001,-0.8010001,26.15765,0,33.58668,2.525786
"2020-01-13 17:51:49.1",38987,3.77375,0.5855,-1.44475,26.25949,0,33.58336,2.525318
"2020-01-13 17:51:49.2",38988,3.73825,-0.387,0.112,26.17664,0,33.58668,2.525786
"2020-01-13 17:51:49.3",38989,2.913,0.04475,-1.4095,26.28882,0,33.58668,2.525786
"2020-01-13 17:51:49.4",38990,2.9525,-0.62725,-0.8525,26.31992,0,33.58668,2.525786
"2020-01-13 17:51:49.5",38991,1.6885,0.6055,-1.653,26.31992,0,33.59166,2.52649
"2020-01-13 17:51:49.6",38992,3.55875,-1.06875,-1.5735,26.14038,0,33.58834,2.525762
"2020-01-13 17:51:49.7",38993,3.7105,0.848,0.40775,26.30438,0,33.59,2.526168
"2020-01-13 17:51:49.8",38994,4.256,-1.2335,-0.96425,26.21802,0,33.59,2.525996
"2020-01-13 17:51:49.9",38995,3.914,-1.4705,0.0325,25.99713,0,33.59498,2.526527
"2020-01-13 17:51:50",38996,2.631,-0.33925,-1.26225,26.04373,0,33.59166,2.526145
"2020-01-13 17:51:50.1",38997,2.473,-1.30925,-0.5725001,26.28366,0,33.59332,2.526293
"2020-01-13 17:51:50.2",38998,3.45075,-1.486,0.3955,26.36655,0,33.59498,2.526527
"2020-01-13 17:51:50.3",38999,3.067,-1.26875,-0.35,26.21286,0,33.59332,2.526206
"2020-01-13 17:51:50.4",39000,4.59825,1.155,-1.53175,26.25601,0,33.59166,2.526058
"2020-01-13 17:51:50.5",39001,0.8645,-2.485,-0.752,26.4028,0,33.59332,2.526206
"2020-01-13 17:51:50.6",39002,3.99875,-0.018,-1.0515,26.4408,0,33.59498,2.526268
"2020-01-13 17:51:50.7",39003,3.61425,0.115,-0.91675,26.24567,0,33.5983,2.52691
"2020-01-13 17:51:50.8",39004,2.78,-0.252,-0.887,26.1369,0,33.59664,2.526589
"2020-01-13 17:51:50.9",39005,2.19275,-0.54025,-0.468,26.47873,0,33.59498,2.526354
"2020-01-13 17:51:51",39006,2.05075,-1.18375,-0.94275,26.23358,0,33.59498,2.52644
"2020-01-13 17:51:51.1",39007,3.2655,0.63475,-0.67825,26.53922,0,33.59498,2.526354
"2020-01-13 17:51:51.2",39008,2.196,-0.01875,-0.79825,26.19907,0,33.59166,2.525886
"2020-01-13 17:51:51.3",39009,2.41825,-0.9335001,-0.30675,26.31992,0,33.59166,2.525972
"2020-01-13 17:51:51.4",39010,3.77825,-1.67325,-0.6735001,26.0351,0,33.59332,2.526206
"2020-01-13 17:51:51.5",39011,3.91325,0.9810001,-1.07075,26.24396,0,33.59664,2.526502
"2020-01-13 17:51:51.6",39012,3.42225,0.59475,0.05525,26.35959,0,33.5983,2.526824
"2020-01-13 17:51:51.7",39013,5.44575,-0.01075,-0.339,26.2146,0,33.59498,2.526268
"2020-01-13 17:51:51.8",39014,4.0515,0.10075,-0.7262501,26.47531,0,33.59498,2.526268
"2020-01-13 17:51:51.9",39015,3.162,-1.0295,-0.4485,26.05411,0,33.5983,2.526737
"2020-01-13 17:51:52",39016,2.06475,-0.09200001,-1.09125,25.98682,0,33.59664,2.526502
"2020-01-13 17:51:52.1",39017,1.04125,-1.2525,-0.12975,25.81427,0,33.59664,2.526675
"2020-01-13 17:51:52.2",39018,1.572,-0.01525,0.71775,26.02646,0,33.5983,2.526737
"2020-01-13 17:51:52.3",39019,1.20325,-0.19,0.51625,26.11444,0,33.59996,2.526971
"2020-01-13 17:51:52.4",39020,1.411,0.07600001,0.108,26.2215,0,33.60162,2.527206
"2020-01-13 17:51:52.5",39021,1.07725,0.84275,0.02825,26.21802,0,33.60328,2.527612
"2020-01-13 17:51:52.6",39022,1.195,1.006,0.0305,26.22839,0,33.59996,2.527057
"2020-01-13 17:51:52.7",39023,0.598,1.3565,-0.124,26.14728,0,33.60328,2.527612
"2020-01-13 17:51:52.8",39024,0.18325,0.9227501,-0.50925,26.1438,0,33.59996,2.52723
"2020-01-13 17:51:52.9",39025,0.52975,0.2555,-0.3145,26.03857,0,33.59996,2.527403
"2020-01-13 17:51:53",39026,0.69425,-0.6125,-0.7305,26.02304,0,33.59664,2.526762
"2020-01-13 17:51:53.1",39027,1.273,-0.6990001,0.40475,26.60489,0,33.59664,2.526848
"2020-01-13 17:51:53.2",39028,0.5495,1.10525,-0.97825,26.46326,0,33.59498,2.526613
"2020-01-13 17:51:53.3",39029,3.14875,-1.4835,-0.38925,26.4097,0,33.59498,2.526613
"2020-01-13 17:51:53.4",39030,4.697,-0.23475,-1.59275,26.28708,0,33.59498,2.526613
"2020-01-13 17:51:53.5",39031,2.70575,-0.35725,-2.13625,26.15417,0,33.59498,2.526699
"2020-01-13 17:51:53.6",39032,3.68425,-1.11525,0.061,26.22324,0,33.59498,2.526613
"2020-01-13 17:51:53.7",39033,2.03125,-0.518,-1.544,26.10931,0,33.59166,2.526231
"2020-01-13 17:51:53.8",39034,1.8445,-0.6725,-0.76875,26.61179,0,33.59332,2.526465
"2020-01-13 17:51:53.9",39035,4.094,-0.246,-0.97725,26.42526,0,33.59498,2.526699
"2020-01-13 17:51:54",39036,1.37325,-0.484,-2.2145,26.17487,0,33.59498,2.526613
"2020-01-13 17:51:54.1",39037,2.82,0.441,-0.58275,26.3009,0,33.58834,2.525762
"2020-01-13 17:51:54.2",39038,2.20075,-0.02,0.7395,26.31302,0,33.59166,2.526317
"2020-01-13 17:51:54.3",39039,2.70425,-0.6835001,-0.07,26.29056,0,33.58668,2.525527
"2020-01-13 17:51:54.4",39040,1.17975,0.19525,-0.59675,26.20255,0,33.58668,2.525441
"2020-01-13 17:51:54.5",39041,1.04975,-0.1,-0.396,26.21976,0,33.58336,2.524973
"2020-01-13 17:51:54.6",39042,0.57775,0.3595,0.29725,26.11102,0,33.58336,2.5248
"2020-01-13 17:51:54.7",39043,0.0245,0.25175,0.2765,26.08344,0,33.58336,2.524887
"2020-01-13 17:51:54.8",39044,0.01175,0.18175,0.129,26.09378,0,33.58668,2.525268
"2020-01-13 17:51:54.9",39045,-0.0495,0.15725,0.11825,26.12485,0,33.58668,2.525182
"2020-01-13 17:51:55",39046,-0.059,0.08800001,0.02575,26.10068,0,33.58668,2.525268
"2020-01-13 17:51:55.1",39047,0.18025,0.0635,0.00925,26.10239,0,33.58502,2.524862
"2020-01-13 17:51:55.2",39048,-0.0315,-0.03125,-0.16275,26.1214,0,33.58502,2.524949
"2020-01-13 17:51:55.3",39049,0.21775,0.0675,-0.18075,26.13,0,33.5817,2.524479
"2020-01-13 17:51:55.4",39050,1.1415,-0.20825,-0.7195,26.06616,0,33.58336,2.524628
"2020-01-13 17:51:55.5",39051,2.6885,-0.77175,-1.01375,26.34753,0,33.59,2.52565
"2020-01-13 17:51:55.6",39052,2.0905,-1.034,-0.3285,26.33197,0,33.58668,2.525268
"2020-01-13 17:51:55.7",39053,0.564,-1.2755,-1.072,26.10587,0,33.58834,2.52559
"2020-01-13 17:51:55.8",39054,3.18525,0.31825,0.35725,26.52713,0,33.59,2.525564
"2020-01-13 17:51:55.9",39055,2.96725,0.2085,-0.6752501,26.74478,0,33.58834,2.525503
"2020-01-13 17:51:56",39056,1.838,0.8445001,-0.7425,26.69296,0,33.58834,2.525503
"2020-01-13 17:51:56.1",39057,5.1825,-0.40825,-0.918,26.43558,0,33.59,2.525909
"2020-01-13 17:51:56.2",39058,4.6015,-1.44675,0.647,26.01093,0,33.59,2.526082
"2020-01-13 17:51:56.3",39059,3.31625,0.10175,-1.00575,26.16455,0,33.59,2.525909
"2020-01-13 17:51:56.4",39060,3.99175,-1.30325,-0.3105,26.05753,0,33.58668,2.525441
"2020-01-13 17:51:56.5",39061,2.725,-1.02925,-0.5145,26.18527,0,33.58834,2.525676
"2020-01-13 17:51:56.6",39062,1.64825,-1.412,-0.50275,26.31476,0,33.58668,2.525441
"2020-01-13 17:51:56.7",39063,1.2905,0.5515,0.17125,26.28537,0,33.58502,2.525208
"2020-01-13 17:51:56.8",39064,1.0475,-0.03325,0.0595,26.21976,0,33.58668,2.525355
"2020-01-13 17:51:56.9",39065,0.6892501,0.37875,-0.5505,26.16107,0,33.58834,2.525762
"2020-01-13 17:51:57",39066,0.2955,0.5055,-0.47625,26.2543,0,33.59332,2.526293
"2020-01-13 17:51:57.1",39067,0.41375,0.64525,-0.30925,26.19907,0,33.59498,2.526785
"2020-01-13 17:51:57.2",39068,0.27525,0.462,0.27125,26.21634,0,33.58834,2.525676
"2020-01-13 17:51:57.3",39069,0.25325,0.2715,-0.09425,26.21634,0,33.59332,2.526465
"2020-01-13 17:51:57.4",39070,0.06225,0.312,-0.44875,26.20596,0,33.59166,2.526317
"2020-01-13 17:51:57.5",39071,0.11175,0.49375,-0.7715001,26.25085,0,33.59166,2.526231
"2020-01-13 17:51:57.6",39072,0.7507501,0.2,0.74525,26.19907,0,33.59498,2.527131
"2020-01-13 17:51:57.7",39073,0.67125,-1.065,0.125,26.36307,0,33.59498,2.526958
"2020-01-13 17:51:57.8",39074,-0.132,-0.018,0.44025,26.25259,0,33.59498,2.526958
"2020-01-13 17:51:57.9",39075,0.92875,1.11725,-0.5195,26.4805,0,33.59498,2.526958
"2020-01-13 17:51:58",39076,2.57975,0.038,0.1045,26.52887,0,33.5983,2.527428
"2020-01-13 17:51:58.1",39077,1.39425,-0.27425,0.0165,26.34579,0,33.59664,2.527193
"2020-01-13 17:51:58.2",39078,1.8105,0.13325,-0.7395,26.22498,0,33.59166,2.52649
"2020-01-13 17:51:58.3",39079,4.13575,0.44525,-1.1,26.56857,0,33.59,2.526168
"2020-01-13 17:51:58.4",39080,2.762,0.6077501,-1.393,26.2923,0,33.58834,2.525848
"2020-01-13 17:51:58.5",39081,3.12675,-0.6655,-0.6225,26.40106,0,33.59166,2.526317
"2020-01-13 17:51:58.6",39082,2.94625,0.32175,-0.458,26.58585,0,33.59664,2.527107
"2020-01-13 17:51:58.7",39083,4.0535,0.8825001,-1.0595,26.38376,0,33.59498,2.526872
"2020-01-13 17:51:58.8",39084,3.46075,-0.53825,-1.14275,26.5979,0,33.59332,2.526725
"2020-01-13 17:51:58.9",39085,2.67975,0.60975,-0.3965,26.33545,0,33.59332,2.526725
"2020-01-13 17:51:59",39086,0.62075,0.96,0.1305,26.24219,0,33.59166,2.52649
"2020-01-13 17:51:59.1",39087,1.081,1.314,-0.22425,26.27502,0,33.60162,2.527897
"2020-01-13 17:51:59.2",39088,0.06925,-0.45375,-0.47725,26.23187,0,33.60162,2.527897
"2020-01-13 17:51:59.3",39089,0.06125,-0.57425,-0.51825,26.1369,0,33.5983,2.527428
"2020-01-13 17:51:59.4",39090,0.064,-0.389,-0.437,26.10239,0,33.59996,2.527662
"2020-01-13 17:51:59.5",39091,-0.0265,-0.10375,-0.38075,26.12659,0,33.59664,2.527193
"2020-01-13 17:51:59.6",39092,0.09625001,-0.0405,-0.30725,26.10068,0,33.60328,2.528131
"2020-01-13 17:51:59.7",39093,0.00775,0.0565,-0.288,26.11792,0,33.5983,2.527342
"2020-01-13 17:51:59.8",39094,-0.037,0.093,-0.37625,26.11969,0,33.60162,2.527897
"2020-01-13 17:51:59.9",39095,0.09500001,0.1195,-0.438,26.14554,0,33.5983,2.527342
"2020-01-13 17:52:00",39096,0.65275,0.49475,-0.2975,26.19565,0,33.59332,2.526638
"2020-01-13 17:52:00.1",39097,0.583,0.57425,-0.63875,26.31302,0,33.59996,2.527489
"2020-01-13 17:52:00.2",39098,2.2575,-0.27525,-0.21175,26.11102,0,33.59664,2.527107
"2020-01-13 17:52:00.3",39099,2.412,-0.42975,-1.34975,26.37344,0,33.59996,2.527575
"2020-01-13 17:52:00.4",39100,2.18825,0.79975,-0.14975,26.38724,0,33.5983,2.526996
"2020-01-13 17:52:00.5",39101,2.6015,0.19,-1.0055,26.41312,0,33.59664,2.52702
"2020-01-13 17:52:00.6",39102,3.92425,-0.09875,-0.7730001,26.49603,0,33.59498,2.526699
"2020-01-13 17:52:00.7",39103,2.83725,-0.257,-1.17225,26.46494,0,33.59664,2.526934
"2020-01-13 17:52:00.8",39104,5.05825,0.4015,-0.77275,26.53061,0,33.59166,2.526145
"2020-01-13 17:52:00.9",39105,3.86725,0.055,-1.9545,26.3717,0,33.59498,2.526527
"2020-01-13 17:52:01",39106,2.05325,0.08375,-0.24575,26.32507,0,33.59498,2.526354
"2020-01-13 17:52:01.1",39107,2.65175,-1.72075,-0.374,26.37686,0,33.59332,2.52612
"2020-01-13 17:52:01.2",39108,1.38675,-1.051,-0.6777501,26.29401,0,33.5983,2.526824
"2020-01-13 17:52:01.3",39109,1.90675,-0.34475,0.00775,26.36655,0,33.59996,2.527057
"2020-01-13 17:52:01.4",39110,0.7955,-0.44325,-0.08425,26.2923,0,33.59996,2.527143
"2020-01-13 17:52:01.5",39111,0.459,0.4005,-0.298,26.19388,0,33.59664,2.526762
"2020-01-13 17:52:01.6",39112,0.00875,0.38125,-0.42125,26.09726,0,33.59166,2.525972
"2020-01-13 17:52:01.7",39113,-0.36625,0.17425,-0.6752501,26.18698,0,33.59,2.525737
"2020-01-13 17:52:01.8",39114,0.09025001,0.895,-0.29225,26.16974,0,33.58668,2.525182
"2020-01-13 17:52:01.9",39115,0.2335,0.5545,-0.1735,26.15244,0,33.58336,2.5248
"2020-01-13 17:52:02",39116,0.0405,0.463,-0.34275,26.07132,0,33.58336,2.524628
"2020-01-13 17:52:02.1",39117,0.132,0.40125,-0.47825,26.11621,0,33.58668,2.525182
"2020-01-13 17:52:02.2",39118,0.2995,0.33075,-0.57425,26.08511,0,33.58668,2.525182
"2020-01-13 17:52:02.3",39119,0.167,0.25575,-0.57525,26.01782,0,33.58834,2.525417
"2020-01-13 17:52:02.4",39120,0.2965,0.6127501,-0.1065,26.07825,0,33.59166,2.525886
"2020-01-13 17:52:02.5",39121,2.96575,-0.43675,-0.27475,26.11279,0,33.59,2.525823
"2020-01-13 17:52:02.6",39122,2.94975,-0.25225,-0.06875,26.36481,0,33.59,2.525823
"2020-01-13 17:52:02.7",39123,2.042,0.8527501,-0.383,26.55997,0,33.59166,2.525972
"2020-01-13 17:52:02.8",39124,1.86275,-0.581,-1.748,26.16626,0,33.59166,2.526058
"2020-01-13 17:52:02.9",39125,4.4655,-0.7475001,-0.8882501,26.33719,0,33.58668,2.525355
"2020-01-13 17:52:03",39126,2.76075,-1.036,-1.45675,26.21634,0,33.58834,2.525676
"2020-01-13 17:52:03.1",39127,3.06175,-0.0465,-1.077,26.4563,0,33.58834,2.52559
"2020-01-13 17:52:03.2",39128,2.40875,-0.287,-1.5085,26.32333,0,33.59,2.52565
"2020-01-13 17:52:03.3",39129,2.31475,0.061,0.8430001,26.20596,0,33.59166,2.526145
"2020-01-13 17:52:03.4",39130,0.46775,-0.0925,0.1745,26.30438,0,33.59166,2.526231
"2020-01-13 17:52:03.5",39131,0.97475,0.11025,-0.45425,26.35617,0,33.59166,2.526145
"2020-01-13 17:52:03.6",39132,0.7672501,0.118,-0.61975,26.18869,0,33.59332,2.526293
"2020-01-13 17:52:03.7",39133,0.2835,-0.5757501,-0.26725,26.16626,0,33.58834,2.525762
"2020-01-13 17:52:03.8",39134,0.34125,-0.7305,-0.1605,26.02646,0,33.59,2.525909
"2020-01-13 17:52:03.9",39135,-0.02725,-0.5975,-0.15325,25.99371,0,33.59,2.526082
"2020-01-13 17:52:04",39136,0.06925,-0.4395,-0.143,25.9816,0,33.58668,2.525527
"2020-01-13 17:52:04.1",39137,0.079,-0.151,-0.20875,26.061,0,33.59021,2.525947
"2020-01-13 17:52:04.2",39138,0.14925,-0.31475,-0.204,26.00403,0,33.58688,2.525391
"2020-01-13 17:52:04.3",39139,0.29475,-0.16075,-0.26275,26.01093,0,33.58523,2.525157
"2020-01-13 17:52:04.4",39140,0.76175,-0.63225,0.02775,26.18698,0,33.58688,2.525391
"2020-01-13 17:52:04.5",39141,0.3875,0.148,-0.19375,26.41144,0,33.58688,2.525305
"2020-01-13 17:52:04.6",39142,2.449,-1.09875,0.711,26.49777,0,33.59187,2.525921
"2020-01-13 17:52:04.7",39143,2.9255,-0.3145,-0.577,26.33719,0,33.59021,2.525688
"2020-01-13 17:52:04.8",39144,3.93075,0.17725,-1.02925,26.57028,0,33.58855,2.525539
"2020-01-13 17:52:04.9",39145,2.01,-0.51075,-0.5455,26.58585,0,33.59187,2.525921
"2020-01-13 17:52:05",39146,1.2775,-1.2445,-1.47475,26.3717,0,33.59187,2.525921
"2020-01-13 17:52:05.1",39147,3.7845,-1.518,-0.53425,26.47705,0,33.59353,2.526156
"2020-01-13 17:52:05.2",39148,0.84425,-0.95525,-1.778,26.13,0,33.59685,2.526625
